well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason
PKP-01,118503.09,453402.51,2258.0414976432303,8.1777,65.101318,2.546891,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2258.1298382913055,7.9371,65.235733,2.547209,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2258.218178939381,7.6926,64.959808,2.546022,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2258.306519587456,7.5061,64.099533,2.546801,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2258.3948602355313,7.4034,62.796669,2.551193,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2258.483200883606,7.3626,61.472702,2.558488,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2258.5715415316813,7.3544,60.598557,2.567314,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2258.6598821797566,7.3589,60.272118,2.575449,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2258.748222827832,7.3602,60.112823,2.580169,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2258.836563475907,7.343,59.777222,2.580142,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2258.9249041239823,7.2937,59.329185,2.576079,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.0132447720575,7.2094,59.044037,2.569656,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.1015854201323,7.1131,59.211067,2.562945,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.1899260682076,7.055300000000001,59.908432,2.557459,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.278266716283,7.0928,60.737022,2.553165,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.366607364358,7.253900000000001,61.077553,2.548855,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.4549480124333,7.497,60.639534,2.544007,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.5432886605086,7.7302,59.667473,2.539387,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.631629308584,7.918799999999999,58.75087,2.535987,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.719969956659,8.0953,58.474884,2.534345,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.808310604734,8.2802,59.078247,2.534219,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.896651252809,8.4459,60.387474,2.534332,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2259.9849919008843,8.551,61.947433,2.532802,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.0733325489596,8.5801,63.266899,2.528528,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.161673197035,8.5648,63.974243,2.523223,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.25001384511,8.587,64.115631,2.520826,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.3383544931853,8.7157,64.146042,2.523845,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.42669514126,8.927499999999998,64.615448,2.53128,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.5150357893353,9.1217,65.718689,2.540671,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.6033764374106,9.191199999999998,67.112045,2.549954,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.691717085486,9.093,68.173035,2.55728,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.780057733561,8.85,68.512009,2.562551,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.8683983816363,8.5042,68.064392,2.566961,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2260.9567390297116,8.0674,67.164536,2.571935,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.0450796777864,7.555099999999999,66.247894,2.577494,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.1334203258616,7.0483,65.529236,2.582176,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.221760973937,6.6331,65.055679,2.585033,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.310101622012,6.389,64.805023,2.585735,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.3984422700873,6.3628,64.617905,2.584138,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.4867829181626,6.4707,64.523529,2.581429,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.575123566238,6.5741,64.724258,2.578984,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.6634642143126,6.6178,64.893829,2.577095,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.751804862388,6.6108,64.657074,2.576926,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.840145510463,6.566,64.158356,2.578678,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2261.9284861585384,6.4957,63.339157,2.580375,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.0168268066136,6.4064,62.092522,2.582721,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.105167454689,6.3012,61.100105,2.586854,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.193508102764,6.1778,60.670853,2.591236,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.2818487508393,6.085100000000001,60.438629,2.59271,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.370189398914,6.0832,60.294533,2.589896,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.4585300469894,6.1764,60.217079,2.582449,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.5468706950646,6.333,60.074501,2.573031,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.63521134314,6.493599999999999,60.09993,2.566101,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.723551991215,6.6052,60.411072,2.563762,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.8118926392904,6.649299999999999,60.630936,2.565846,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.9002332873656,6.6629,60.583069,2.569754,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2262.9885739354404,6.669700000000001,60.297005,2.572546,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.0769145835156,6.7134,59.745689,2.574755,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.165255231591,6.8226,59.056961,2.580282,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.253595879666,6.8952,58.598053,2.589588,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.3419365277414,6.7981,58.588531,2.601686,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.4302771758166,6.5753,59.045357,2.617385,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.518617823892,6.408600000000001,59.879807,2.630195,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.6069584719667,6.4725,60.718811,2.633693,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.695299120042,6.782299999999999,61.369942,2.635008,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.783639768117,7.258299999999999,61.98674,2.638637,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.8719804161924,7.795100000000001,62.88784,2.641436,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2263.9603210642676,8.2577,64.045731,2.639671,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.048661712343,8.551,64.973648,2.634131,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.137002360418,8.6761,65.220108,2.627386,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.2253430084934,8.642199999999999,64.599457,2.619256,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.313683656568,8.501100000000001,63.565529,2.611837,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.4020243046434,8.296199999999999,62.880905,2.608943,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.4903649527187,8.0349,62.960518,2.60846,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.578705600794,7.7694,63.539612,2.605336,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.667046248869,7.545300000000001,64.190826,2.598416,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.7553868969444,7.356,64.574875,2.589237,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.8437275450196,7.213500000000001,64.448944,2.58009,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2264.9320681930944,7.222,63.734657,2.573841,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.0204088411697,7.405,62.726372,2.573146,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.108749489245,7.6928,61.747093,2.578445,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.19709013732,8.0266,60.891502,2.588136,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.2854307853954,8.3034,60.273972,2.599004,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.3737714334707,8.4327,60.119499,2.608196,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.462112081546,8.4072,60.365387,2.612098,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.5504527296207,8.2984,60.670296,2.610174,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.638793377696,8.179400000000001,61.028419,2.604809,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.727134025771,8.0983,61.535652,2.598993,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.8154746738464,8.0367,61.990623,2.595317,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.9038153219217,7.9302,62.157845,2.594503,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2265.992155969997,7.7371,61.989494,2.593983,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.080496618072,7.4731,61.498764,2.592144,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.1688372661474,7.180000000000001,60.745232,2.590467,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.257177914222,6.872300000000001,59.875153,2.58949,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.3455185622975,6.5911,59.110748,2.589189,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.4338592103727,6.4162,58.664711,2.590104,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.522199858448,6.3969,58.700157,2.591485,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.610540506523,6.534,59.299713,2.592837,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.6988811545984,6.7885,60.369194,2.595303,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.7872218026737,7.0981000000000005,61.712654,2.598677,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.8755624507485,7.3819,63.006538,2.601059,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2266.9639030988237,7.5769,63.749786,2.601189,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.052243746899,7.675700000000001,63.513573,2.598911,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.140584394974,7.713100000000001,62.243866,2.594873,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.2289250430495,7.7267,60.290031,2.590307,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.3172656911247,7.7323,58.342804,2.586078,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.4056063392,7.736999999999999,57.318672,2.582428,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.4939469872747,7.7617,57.90287,2.580065,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.58228763535,7.8265,59.961273,2.579727,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.6706282834252,7.933999999999999,62.574158,2.580503,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.7589689315005,8.0915,64.833603,2.581081,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.8473095795757,8.3116,66.255112,2.581109,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2267.935650227651,8.5694,66.717072,2.579778,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2268.023990875726,8.8092,66.434021,2.576424,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2268.112331523801,8.9975,65.672638,2.572495,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2268.2006721718762,9.1427,64.609344,2.570398,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2268.2890128199515,9.2488,63.61853,2.571225,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2268.3773534680267,9.3033,63.16024,2.574078,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2268.465694116102,9.3263,63.419556,2.577164,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2268.5540347641772,9.3619,64.363007,2.579463,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
PKP-01,118503.09,453402.51,2268.6423754122525,9.3889,65.533722,2.581674,2207.245625,2271.6459574468086,64.4,22.716662832999923,tvd_corrected,AH 2530.5-2603.5m → TVD 2207.2-2271.6m (correction: 323.3m)
